Year,Round,Driver,Expected_Pace_Delta
2023,21,BOT,-7.509997005939113
2023,21,GAS,9.608248209555313
2023,21,HAM,101.19085472213465
2023,21,HUL,86.25865003114814
2023,21,LEC,-3.288423358341788
2023,21,MAG,76.7624291795255
2023,21,NOR,-324.5479577108408
2023,21,OCO,1.5861182561593523
2023,21,PER,97.00910305447997
2023,21,PIA,66.94995931144695
2023,21,RIC,9.575412119383145
2023,21,RUS,71.55243977905866
2023,21,SAI,101.56481424008143
2023,21,SAR,15.12734116824413
2023,21,STR,96.81559789396124
2023,21,TSU,6.968994179963374
2023,21,VER,65.96773550857051
2023,21,ZHO,0.8240072527505617
2023,22,ALB,-17.531745980799315
2023,22,ALO,-3.9106096516306934
2023,22,BOT,26.215805304264904
2023,22,GAS,-1.2578783035851302
2023,22,HAM,-0.770903792923491
2023,22,HUL,4.2180950120618945
2023,22,LEC,-4.598993216757663
2023,22,MAG,0.7400061860043934
2023,22,NOR,3.3941616100801184
2023,22,OCO,69.38249617131714
2023,22,PER,-16.941753327959304
2023,22,PIA,-4.111066069244771
2023,22,RIC,0.5952185334017486
2023,22,RUS,2.674173025488926
2023,22,SAI,7.363391028385195
2023,22,SAR,-10.932960423764598
2023,22,STR,-17.708828502833057
2023,22,TSU,24.61186166531934
2023,22,VER,-17.174318384420985
2023,22,ZHO,32.24875971550682
2024,1,ALB,53.299439638924014
2024,1,ALO,24.63858607225484
2024,1,BOT,98.13909327916554
2024,1,GAS,-31.637595249416336
2024,1,HAM,100.05743658978099
2024,1,HUL,12.948394626361733
2024,1,LEC,108.13056977790802
2024,1,MAG,110.88216676117008
2024,1,NOR,89.02006773808898
2024,1,OCO,119.60677462653621
2024,1,PER,-12.693821768332782
2024,1,PIA,97.53411647664143
2024,1,RIC,-22.685492610622532
2024,1,RUS,110.44009420566545
2024,1,SAI,70.82301433791326
2024,1,SAR,-30.241530686265833
2024,1,STR,123.73300564882811
2024,1,TSU,75.37305982887847
2024,1,VER,-66.65873617385114
2024,1,ZHO,126.61524168869255
2024,2,ALB,33.84552587140388
2024,2,ALO,33.68090356515859
2024,2,BEA,98.51708234036778
2024,2,BOT,242.88343628248094
2024,2,GAS,-122.35834763266212
2024,2,HAM,75.72563048928623
2024,2,HUL,-66.84752988853324
2024,2,LEC,33.732979491858714
2024,2,MAG,33.85893697676511
2024,2,NOR,59.4300372019261
2024,2,OCO,33.73283455382261
2024,2,PER,33.899670835418874
2024,2,PIA,33.696917546360055
2024,2,RIC,33.53600928529886
2024,2,RUS,33.8018702025538
2024,2,SAR,33.82443027064255
2024,2,STR,-122.2843817144676
2024,2,TSU,33.7616242623717
2024,2,VER,33.79562827686914
2024,2,ZHO,-1.7338145045268902
2024,3,ALB,136.26888196138862
2024,3,ALO,-55.029830487539584
2024,3,BOT,101.90103699427527
2024,3,GAS,33.327907078355565
2024,3,HAM,82.15843432827023
2024,3,HUL,0.16533476763106592
2024,3,LEC,111.40433265996762
2024,3,MAG,116.98243386695049
2024,3,NOR,61.5209799508857
2024,3,OCO,48.129062676933245
2024,3,PER,85.98145397962799
2024,3,PIA,90.32788602879828
2024,3,RIC,118.02042436556985
2024,3,RUS,77.21023371769479
2024,3,SAI,41.812727557372455
2024,3,STR,98.27221057297174
2024,3,TSU,99.71150695331744
2024,3,VER,-317.8723682000673
2024,3,ZHO,97.96758971079271
2024,4,ALB,-135.09541297299347
2024,4,ALO,162.803973536762
2024,4,BOT,37.78647558995999
2024,4,GAS,63.825238362626806
2024,4,HAM,75.93213292849032
2024,4,HUL,82.77550141356096
2024,4,LEC,170.1810328026968
2024,4,MAG,179.39356027449958
2024,4,NOR,42.82914456186245
2024,4,OCO,55.404307180629075
2024,4,PER,96.97039996653893
2024,4,PIA,78.46070929726284
2024,4,RIC,-259.180471897047
2024,4,RUS,65.85265848141262
2024,4,SAI,101.1037777584097
2024,4,SAR,38.186605550965396
2024,4,STR,96.07960086252479
2024,4,TSU,40.264770769567804
2024,4,VER,103.4047998144406
2024,4,ZHO,-19.23151686696565
2024,5,ALB,239.7249638230196
2024,5,ALO,295.6223709607302
2024,5,BOT,-93.9431508699272
2024,5,GAS,104.52531315564829
2024,5,HAM,269.0569173610229
2024,5,HUL,92.79622053770163
2024,5,LEC,14.906410368647812
2024,5,MAG,80.45408817325642
2024,5,NOR,21.84837701465767
2024,5,OCO,98.9720190857106
2024,5,PER,118.00706743292812
2024,5,PIA,219.3979906710356
2024,5,RIC,298.49717504199725
2024,5,RUS,231.66730058328994
2024,5,SAI,-15.484235474138586
2024,5,SAR,316.5728386268938
2024,5,STR,242.37716704024024
2024,5,TSU,294.6289638231201
2024,5,VER,118.19146211315365
2024,5,ZHO,298.7042702180279
2024,6,ALB,97.09687329290591
2024,6,ALO,11.775480830604465
2024,6,BOT,16.306879279572968
2024,6,GAS,105.18354790094509
2024,6,HAM,17.803077159972418
2024,6,HUL,42.10866756897485
2024,6,LEC,62.10941207604537
2024,6,MAG,-137.1784059409465
2024,6,NOR,-0.09973957080455875
2024,6,OCO,40.692834015025255
2024,6,PER,23.043192586353143
2024,6,PIA,-13.362190942280904
2024,6,RIC,24.524083103987323
2024,6,RUS,25.929134449425874
2024,6,SAI,7.7165630350164065
2024,6,SAR,110.04510606074655
2024,6,STR,45.97890100920449
2024,6,TSU,3.4201779857594374
2024,6,VER,33.070032930993875
2024,6,ZHO,-106.39165301048979
2024,7,ALB,-324.33396996294687
2024,7,ALO,45.47152448030192
2024,7,BOT,84.43377312388293
2024,7,GAS,58.81093756473638
2024,7,HAM,-21.86687498784886
2024,7,HUL,81.7369435634464
2024,7,LEC,-4.878155978480208
2024,7,MAG,-110.08210862917076
2024,7,NOR,22.647613928764258
2024,7,OCO,-5.0965694238084325
2024,7,PER,-108.87376740724358
2024,7,PIA,13.62827351373744
2024,7,RIC,83.72612152994952
2024,7,RUS,0.36911740918276337
2024,7,SAI,-22.032710356832467
2024,7,SAR,-82.75248850361277
2024,7,STR,-110.06681754307192
2024,7,TSU,82.90658776585587
2024,7,VER,4.385475455576852
2024,7,ZHO,-84.17556052904729
2024,8,ALB,378.7436174301374
2024,8,ALO,146.96665699090136
2024,8,BOT,310.0234686512931
2024,8,GAS,146.96228518736916
2024,8,HAM,95.12474310322978
2024,8,HUL,17.316436936614082
2024,8,LEC,378.7369727206669
2024,8,MAG,297.6361519094762
2024,8,NOR,378.42998928189536
2024,8,OCO,297.9251334528699
2024,8,PER,297.8224858430649
2024,8,PIA,378.68383606259977
2024,8,RIC,378.5734794457967
2024,8,RUS,146.78387839148309
2024,8,SAI,378.61712055514454
2024,8,SAR,257.37314724968473
2024,8,STR,-62.26670870741327
2024,8,TSU,378.29154315219967
2024,8,VER,94.02493753381077
2024,8,ZHO,318.91425604758933
2024,9,ALB,-248.41016607038364
2024,9,ALO,180.5080358804944
2024,9,BOT,-248.49064954432197
2024,9,GAS,180.55241756049872
2024,9,HAM,186.27658732405598
2024,9,HUL,-248.4326982538987
2024,9,LEC,180.43739812863168
2024,9,MAG,-97.18957894590312
2024,9,NOR,-248.43562284842665
2024,9,OCO,-248.49594084818818
2024,9,PER,-248.55353216657022
2024,9,PIA,-248.58238012751644
2024,9,RIC,-248.60649374656168
2024,9,RUS,-87.78258853346415
2024,9,SAI,-248.6737191530774
2024,9,STR,180.2510422951591
2024,9,TSU,-248.66503153863414
2024,9,VER,-248.5216206336554
2024,9,ZHO,-129.50774207676477
2024,10,ALB,-185.13852139606388
2024,10,ALO,-66.21105481160521
2024,10,BOT,38.67405247966326
2024,10,GAS,27.90795661789707
2024,10,HAM,-132.7407103111227
2024,10,HUL,40.742742847774934
2024,10,LEC,-204.80380269277885
2024,10,MAG,111.9134319507175
2024,10,NOR,-196.73682013806865
2024,10,OCO,42.50017970362569
2024,10,PER,-181.84850580722104
2024,10,PIA,-180.97343738571544
2024,10,RIC,-16.735820550609787
2024,10,RUS,37.1811504171128
2024,10,SAI,37.265989255876775
2024,10,SAR,62.57097580197842
2024,10,STR,9.922846833731455
2024,10,TSU,-106.61470004952025
2024,10,VER,-144.81305537796106
2024,10,ZHO,34.15323562231242
2024,11,ALB,363.29651845976787
2024,11,ALO,173.48378414813305
2024,11,BOT,258.9277326142319
2024,11,GAS,166.24103427381124
2024,11,HAM,190.09559462044308
2024,11,HUL,375.26270864603066
2024,11,LEC,-112.02482215416421
2024,11,MAG,389.8262405925816
2024,11,NOR,149.0035586602071
2024,11,OCO,180.1619611502847
2024,11,PER,177.45753135566883
2024,11,PIA,123.40347223580557
2024,11,RIC,394.1373850239688
2024,11,RUS,31.513726866147408
2024,11,SAI,144.4101263771372
2024,11,SAR,117.1935890659388
2024,11,STR,68.85311750383153
2024,11,TSU,219.55968166094317
2024,11,VER,124.48938437324068
2024,11,ZHO,274.8074001891946
2024,12,ALB,-104.84310448703036
2024,12,ALO,-104.99246333917563
2024,12,BOT,-156.69392284456262
2024,12,HAM,-151.30205861088143
2024,12,HUL,-156.97264003223245
2024,12,LEC,-220.8549461072198
2024,12,MAG,-151.15391044275202
2024,12,NOR,-151.29469008429805
2024,12,OCO,-161.32465742396926
2024,12,PER,13.136963521221332
2024,12,PIA,-104.9059436757143
2024,12,RIC,-156.731875714564
2024,12,RUS,-297.69582571858155
2024,12,SAI,-66.2116600351892
2024,12,SAR,-151.34593578983822
2024,12,STR,-105.04686195975228
2024,12,TSU,-151.27195606757232
2024,12,VER,-10.007807098458215
2024,12,ZHO,-259.60044725334774
2024,13,ALB,284.14679211823204
2024,13,ALO,108.5365752529633
2024,13,BOT,176.5225619532648
2024,13,GAS,146.9657511697551
2024,13,HAM,196.08691871526207
2024,13,HUL,320.7718354308081
2024,13,LEC,50.66767831148172
2024,13,MAG,279.391361174341
2024,13,NOR,108.2473777209434
2024,13,OCO,239.36340164678495
2024,13,PER,91.13512512692705
2024,13,PIA,104.13495132091612
2024,13,RIC,298.14096286939275
2024,13,RUS,156.12977717026843
2024,13,SAI,73.34082587756166
2024,13,SAR,213.36362642391214
2024,13,STR,-7.053241798947056
2024,13,TSU,144.24353305294517
2024,13,VER,83.42613170155073
2024,13,ZHO,283.1335165043829
2024,14,ALB,31.399998060892813
2024,14,ALO,-60.09799205596255
2024,14,BOT,38.006504088321435
2024,14,GAS,56.30109839762963
2024,14,HAM,51.99494583686601
2024,14,HUL,1.1463763652559464
2024,14,LEC,47.74689363458356
2024,14,MAG,-7.319559918544655
2024,14,NOR,39.484620170590915
2024,14,OCO,49.60861398893303
2024,14,PER,36.04854575757372
2024,14,PIA,52.6127057122103
2024,14,RIC,-83.01955338169182
2024,14,RUS,19.60524782449329
2024,14,SAI,37.84415105451217
2024,14,SAR,31.120456277172252
2024,14,STR,-59.72670018682493
2024,14,TSU,-147.24091281156007
2024,14,VER,36.679747370897076
2024,14,ZHO,-19.80071519665944
2024,15,ALB,14.155364073569217
2024,15,ALO,50.56097168835913
2024,15,BOT,26.91454161879028
2024,15,GAS,45.71639936502288
2024,15,HAM,102.83532400562308
2024,15,HUL,137.54491800420692
2024,15,LEC,91.84089102043254
2024,15,MAG,63.87314628971944
2024,15,NOR,64.71533338349218
2024,15,OCO,55.14825222763466
2024,15,PER,59.28536631814495
2024,15,PIA,42.06282257637213
2024,15,RIC,59.418722974722186
2024,15,RUS,33.122863187934854
2024,15,SAI,54.83947338859434
2024,15,SAR,104.91229402731551
2024,15,STR,55.035432438438875
2024,15,TSU,63.03314944869635
2024,15,VER,70.46973645002981
2024,15,ZHO,63.693761810978685
2024,16,ALB,147.53765705993192
2024,16,ALO,228.84398161522404
2024,16,BOT,186.56277075436174
2024,16,COL,161.95282849405885
2024,16,GAS,258.5572162165572
2024,16,HAM,185.7104409165113
2024,16,HUL,302.65759309169607
2024,16,LEC,176.28741570552756
2024,16,MAG,189.66340794236748
2024,16,NOR,211.20204772390935
2024,16,OCO,170.26009709358732
2024,16,PER,228.17668196887735
2024,16,PIA,169.72458574550728
2024,16,RIC,228.6549079149081
2024,16,RUS,245.54846462832575
2024,16,SAI,116.69059784694673
2024,16,STR,230.36764911524187
2024,16,TSU,244.8794988482423
2024,16,VER,248.12047270484982
2024,16,ZHO,176.21148466258273
2024,17,ALB,17.062663957523
2024,17,ALO,57.5285453383749
2024,17,BEA,45.26598080490112
2024,17,BOT,57.63717316025759
2024,17,COL,61.484811488655396
2024,17,GAS,21.06271619931249
2024,17,HAM,53.58473500100445
2024,17,HUL,40.49793905000479
2024,17,LEC,35.179550926544835
2024,17,NOR,25.58109890708147
2024,17,OCO,14.767352117485643
2024,17,PER,49.39157285892361
2024,17,PIA,40.53818943251099
2024,17,RIC,14.79211253637186
2024,17,RUS,53.646972492197165
2024,17,SAI,29.511284721851553
2024,17,STR,64.54298655559069
2024,17,TSU,53.47939154436244
2024,17,VER,56.935350218653184
2024,17,ZHO,27.381900273889187
2024,18,ALB,17.98356970248642
2024,18,ALO,-38.98612187587241
2024,18,BOT,-55.28793658279574
2024,18,COL,-72.21783912854517
2024,18,GAS,-54.607627204894925
2024,18,HAM,104.11660075249347
2024,18,HUL,-72.48695777675675
2024,18,LEC,-126.86451869637676
2024,18,MAG,4.751035296852024
2024,18,NOR,-79.7498003775263
2024,18,OCO,-72.26777833575943
2024,18,PER,-64.97623403850957
2024,18,PIA,-150.04265806249987
2024,18,RIC,132.75481868185943
2024,18,RUS,-56.921491075787344
2024,18,SAI,23.793782266719063
2024,18,STR,-37.25383600972418
2024,18,TSU,-3.022219509646675
2024,18,VER,-72.3170664621266
2024,18,ZHO,-58.84897695969448
2024,19,ALB,52.47761108328086
2024,19,ALO,4.052091254076004
2024,19,BOT,78.29259719332549
2024,19,COL,65.68838224125557
2024,19,GAS,58.40344378323971
2024,19,HAM,59.86640703982721
2024,19,HUL,-1.0954279751877039
2024,19,LAW,68.5168831665469
2024,19,LEC,3.9080606541465386
2024,19,MAG,42.96274595419345
2024,19,NOR,-18.881285482470958
2024,19,OCO,-46.72749596935682
2024,19,PER,3.9029535363843024
2024,19,PIA,-23.976270312352426
2024,19,RUS,64.39100046229214
2024,19,SAI,36.641370872752304
2024,19,STR,39.01742860395825
2024,19,TSU,58.259569220404956
2024,19,VER,10.04726120756186
2024,19,ZHO,47.31827292367598
2024,20,ALB,-305.25516463756594
2024,20,ALO,-304.95014460998755
2024,20,BOT,-190.34050622564428
2024,20,COL,-174.1925728574197
2024,20,GAS,-36.59136025015687
2024,20,HAM,-36.699297631860645
2024,20,HUL,-46.168704757230444
2024,20,LAW,-68.5555266057454
2024,20,LEC,-50.6568663786602
2024,20,MAG,-55.927672605072075
2024,20,NOR,-56.09574047144997
2024,20,OCO,-182.86732280625074
2024,20,PER,60.238069707457726
2024,20,PIA,-157.91777807023027
2024,20,RUS,-66.80398419947778
2024,20,SAI,-77.64076755161477
2024,20,STR,-18.833277581908987
2024,20,TSU,-305.1429827540169
2024,20,VER,-18.982904982470245
2024,20,ZHO,-132.76883478218951
2024,22,ALB,42.95876017061346
2024,22,ALO,100.05745147665766
2024,22,BOT,62.21595780368625
2024,22,COL,102.73360424983548
2024,22,GAS,41.075356852277764
2024,22,HAM,84.87944454078934
2024,22,HUL,75.31825287721767
2024,22,LAW,68.98036530596619
2024,22,LEC,100.92297106522165
2024,22,MAG,19.862412232854695
2024,22,NOR,90.03761108687831
2024,22,OCO,-49.041257584154664
2024,22,PER,84.28056685549745
2024,22,PIA,93.71431698224842
2024,22,RUS,87.97220222683336
2024,22,SAI,99.03181626834885
2024,22,STR,103.04797324372612
2024,22,TSU,99.26327819113885
2024,22,VER,93.91018644404085
2024,22,ZHO,86.48691182452876
2024,23,ALB,-201.48690829803854
2024,23,ALO,-223.44147318066098
2024,23,BOT,-136.20083722184154
2024,23,COL,-301.518988162823
2024,23,GAS,-183.62131042593683
2024,23,HAM,-158.6030862670532
2024,23,HUL,-17.96269634825967
2024,23,LAW,-230.08259200923658
2024,23,LEC,-183.43633752289225
2024,23,MAG,-116.38575752649012
2024,23,NOR,-162.55909165171943
2024,23,OCO,-301.7189886866363
2024,23,PER,-183.5504089162123
2024,23,PIA,-175.38565161322458
2024,23,RUS,-49.589685259660655
2024,23,SAI,-175.305655669079
2024,23,STR,11.656384539409373
2024,23,TSU,-230.16023174674046
2024,23,VER,-183.56116498785923
2024,23,ZHO,-183.55163247149358
2024,24,ALB,39.32799762163813
2024,24,ALO,-6.236744457096393
2024,24,BOT,45.17067092957586
2024,24,COL,39.74530496612806
2024,24,DOO,-13.18833376649036
2024,24,GAS,33.14972131773902
2024,24,HAM,-26.53441832536737
2024,24,HUL,36.34022935648045
2024,24,LAW,-290.2111143220918
2024,24,LEC,-0.004191760860521754
2024,24,MAG,155.73743967443534
2024,24,NOR,-43.30418656209076
2024,24,PER,-125.96486329627987
2024,24,PIA,0.20437125660464517
2024,24,RUS,-43.368947349054
2024,24,SAI,-36.12604642047609
2024,24,STR,16.073988036707306
2024,24,TSU,-13.17071881917036
2024,24,VER,-61.586755801632535
2024,24,ZHO,-13.65961209532179
